sample_index,component_slot,presence,component_type,center_x,center_y,axis_x,axis_y,depth_or_shape_param,rotation_angle
0,0,1.0,rectangular_notch,704.0703735351562,1310.0,760.0,220.0,70.0,0.0
0,1,0.0,,,,,,,
0,2,0.0,,,,,,,
1,0,1.0,rectangular_notch,1961.3568115234375,1405.0,800.0,240.0,75.0,0.0
1,1,0.0,,,,,,,
1,2,0.0,,,,,,,
2,0,1.0,rectangular_notch,3236.733642578125,1500.0,840.0,260.0,80.0,0.0
2,1,0.0,,,,,,,
2,2,0.0,,,,,,,
3,0,1.0,rectangular_notch,1237.7386474609375,1595.0,880.0,220.0,85.0,0.0
3,1,0.0,,,,,,,
3,2,0.0,,,,,,,
4,0,1.0,rectangular_notch,2513.115478515625,1690.0,760.0,240.0,70.0,0.0
4,1,0.0,,,,,,,
4,2,0.0,,,,,,,
5,0,1.0,rectangular_notch,3770.402099609375,1310.0,800.0,260.0,75.0,0.0
5,1,0.0,,,,,,,
5,2,0.0,,,,,,,
6,0,1.0,rectangular_notch,1789.4974365234375,1405.0,840.0,220.0,80.0,0.0
6,1,0.0,,,,,,,
6,2,0.0,,,,,,,
7,0,1.0,rectangular_notch,3046.783935546875,1500.0,880.0,240.0,85.0,0.0
7,1,0.0,,,,,,,
7,2,0.0,,,,,,,
8,0,1.0,rectangular_notch,1065.87939453125,1595.0,760.0,260.0,70.0,0.0
8,1,0.0,,,,,,,
8,2,0.0,,,,,,,
9,0,1.0,rectangular_notch,2323.165771484375,1690.0,800.0,220.0,75.0,0.0
9,1,0.0,,,,,,,
9,2,0.0,,,,,,,
10,0,1.0,rectangular_notch,3598.994873046875,1128.787841796875,815.0,246.0,80.0,0.0
10,1,0.0,,,,,,,
10,2,0.0,,,,,,,
11,0,1.0,rectangular_notch,1609.045166015625,2340.9091796875,850.0,264.0,85.0,0.0
11,1,0.0,,,,,,,
11,2,0.0,,,,,,,
12,0,1.0,rectangular_notch,2875.376953125,1613.6363525390625,780.0,210.0,70.0,0.0
12,1,0.0,,,,,,,
12,2,0.0,,,,,,,
13,0,1.0,rectangular_notch,885.4271240234375,886.3636474609375,815.0,228.0,75.0,0.0
13,1,0.0,,,,,,,
13,2,0.0,,,,,,,
14,0,1.0,rectangular_notch,2151.7587890625,2098.48486328125,850.0,246.0,80.0,0.0
14,1,0.0,,,,,,,
14,2,0.0,,,,,,,
15,0,1.0,rectangular_notch,3494.974853515625,940.0,625.0,130.0,85.0,0.0
15,1,0.0,,,,,,,
15,2,0.0,,,,,,,
16,0,1.0,rectangular_notch,1505.025146484375,1070.0,520.0,145.0,70.0,0.0
16,1,0.0,,,,,,,
16,2,0.0,,,,,,,
17,0,1.0,rectangular_notch,2771.356689453125,1200.0,555.0,160.0,75.0,0.0
17,1,0.0,,,,,,,
17,2,0.0,,,,,,,
18,0,1.0,rectangular_notch,781.4070434570312,1330.0,590.0,130.0,80.0,0.0
18,1,0.0,,,,,,,
18,2,0.0,,,,,,,
19,0,1.0,rectangular_notch,2047.7386474609375,1460.0,625.0,145.0,85.0,0.0
19,1,0.0,,,,,,,
19,2,0.0,,,,,,,
20,0,1.0,rectangular_notch,3314.0703125,1590.0,520.0,160.0,70.0,0.0
20,1,0.0,,,,,,,
20,2,0.0,,,,,,,
21,0,1.0,rectangular_notch,1324.12060546875,810.0,555.0,130.0,75.0,0.0
21,1,0.0,,,,,,,
21,2,0.0,,,,,,,
22,0,1.0,rectangular_notch,3056.0,1778.0,450.0,120.0,80.0,0.0
22,1,0.0,,,,,,,
22,2,0.0,,,,,,,
23,0,1.0,rectangular_notch,3229.0,1927.0,480.0,130.0,85.0,0.0
23,1,0.0,,,,,,,
23,2,0.0,,,,,,,
24,0,1.0,rectangular_notch,1402.0,2076.0,420.0,110.0,70.0,0.0
24,1,0.0,,,,,,,
24,2,0.0,,,,,,,
25,0,1.0,rectangular_notch,1575.0,1025.0,450.0,120.0,75.0,0.0
25,1,0.0,,,,,,,
25,2,0.0,,,,,,,
26,0,1.0,rectangular_notch,1748.0,1174.0,480.0,130.0,80.0,0.0
26,1,0.0,,,,,,,
26,2,0.0,,,,,,,
27,0,1.0,rectangular_notch,2100.0,2342.42431640625,810.0,180.0,85.0,0.0
27,1,0.0,,,,,,,
27,2,0.0,,,,,,,
28,0,1.0,rectangular_notch,2330.0,1624.242431640625,720.0,200.0,70.0,0.0
28,1,0.0,,,,,,,
28,2,0.0,,,,,,,
29,0,1.0,rectangular_notch,2560.0,887.8787841796875,750.0,220.0,75.0,0.0
29,1,0.0,,,,,,,
29,2,0.0,,,,,,,
