group_name,group_value,test_rows,test_base_count,nominal_rows,non_nominal_rows,formal_metric_available,reason,action
depth_bin,deep,4,1,1,3,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
depth_bin,medium,4,1,1,3,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
depth_bin,shallow,24,6,6,18,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
curvature_template,LD_dominant,12,3,3,9,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
curvature_template,WD_dominant,4,1,1,3,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
curvature_template,boxy,8,2,2,6,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
curvature_template,round,4,1,1,3,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
curvature_template,sharp,4,1,1,3,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
aspect_bin,balanced,12,3,3,9,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
aspect_bin,compact,4,1,1,3,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
aspect_bin,narrow,8,2,2,6,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
aspect_bin,wide,8,2,2,6,False,20.95 has aggregate 20.94 metrics only; no per-sample A2 prediction artifact was persisted for group/failure recomputation.,retain group coverage as audit context; export per-sample adapter predictions before group-specific benchmark claims.
